id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-9684,2025-10-01,000001,Vente en l'état futur d'achèvement,408000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,59,13.9,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9684,2025-10-01,000001,Vente en l'état futur d'achèvement,408000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,42,64.74,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9684,2025-10-01,000001,Vente en l'état futur d'achèvement,408000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,60,13.9,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9686,2025-10-01,000001,Vente en l'état futur d'achèvement,389000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,74,14.4,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9686,2025-10-01,000001,Vente en l'état futur d'achèvement,389000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,75,14.4,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9686,2025-10-01,000001,Vente en l'état futur d'achèvement,389000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,35,64.74,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9687,2025-10-01,000001,Vente en l'état futur d'achèvement,265500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,104,14.2,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9687,2025-10-01,000001,Vente en l'état futur d'achèvement,265500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,7,44.92,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9691,2025-10-01,000001,Vente en l'état futur d'achèvement,350000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,5,63.19,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9691,2025-10-01,000001,Vente en l'état futur d'achèvement,350000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,132,14.3,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,5.97545,46.237987
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,1,Maison,55,2,,,,,,5.97545,46.237987
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,1,Maison,264,7,,,,,,5.97545,46.237987
2025-9704,2025-10-07,000001,Vente,1281390,247,A,RUE DU QUART,0306,01710,01419,Thoiry,01,,,01419000BO0644,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,5.97545,46.237987
2025-9949,2025-10-08,000001,Vente en l'état futur d'achèvement,408500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,23,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9949,2025-10-08,000001,Vente en l'état futur d'achèvement,408500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,52,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9950,2025-10-08,000001,Vente en l'état futur d'achèvement,383500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,90,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-9950,2025-10-08,000001,Vente en l'état futur d'achèvement,383500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,19,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10041,2025-09-29,000002,Vente,690000,147,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0236,,,,,,,,,,,,,0,1,Maison,103,4,,,,,,,
2025-10046,2025-10-08,000001,Vente en l'état futur d'achèvement,632000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,49,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10046,2025-10-08,000001,Vente en l'état futur d'achèvement,632000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,79,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10046,2025-10-08,000001,Vente en l'état futur d'achèvement,632000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,78,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10049,2025-10-08,000001,Vente en l'état futur d'achèvement,260000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,27,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10049,2025-10-08,000001,Vente en l'état futur d'achèvement,260000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,67,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10208,2025-10-10,000001,Vente,372641.51,704,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978623,46.233755
2025-10208,2025-10-10,000001,Vente,372641.51,704,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,45,87,55,,,,,,,,2,2,Appartement,87,4,,,,,,5.978623,46.233755
2025-10208,2025-10-10,000001,Vente,372641.51,704,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BO0444,,,136,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978623,46.233755
2025-10241,2025-09-29,000001,Vente,900000,21,,RUE DE L ARTISANAT,0007,01710,01419,Thoiry,01,,,01419000AP0052,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,130,0,S,sols,,,505,5.991851,46.22419
2025-10241,2025-09-29,000001,Vente,900000,21,,RUE DE L ARTISANAT,0007,01710,01419,Thoiry,01,,,01419000AP0052,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,130,0,S,sols,,,505,5.991851,46.22419
2025-10241,2025-09-29,000001,Vente,900000,21,,RUE DE L ARTISANAT,0007,01710,01419,Thoiry,01,,,01419000AP0052,,,,,,,,,,,,,0,2,Appartement,118,3,S,sols,,,505,5.991851,46.22419
2025-10241,2025-09-29,000001,Vente,900000,21,,RUE DE L ARTISANAT,0007,01710,01419,Thoiry,01,,,01419000AP0053,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,118,0,S,sols,,,385,5.992016,46.224314
2025-10241,2025-09-29,000001,Vente,900000,,,ESSERTS DE PRAILLE,B050,01710,01419,Thoiry,01,,,01419000AP0130,,,,,,,,,,,,,0,,,,,S,sols,,,209,5.992115,46.224412
2025-10466,2025-10-24,000001,Vente,265000,171,,RUE DE PUITS MATHIEU,0299,01710,01419,Thoiry,01,,,01419000BS0206,,,167,,176,61.65,,,,,,,2,3,Dépendance,,0,,,,,,5.977614,46.239632
2025-10466,2025-10-24,000001,Vente,265000,6082,,RUE DE PUITS MATHIEU,0299,01710,01419,Thoiry,01,,,01419000BS0206,,,135,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.977614,46.239632
2025-10466,2025-10-24,000001,Vente,265000,171,,RUE DE PUITS MATHIEU,0299,01710,01419,Thoiry,01,,,01419000BS0206,,,167,,176,61.65,,,,,,,2,2,Appartement,61,2,,,,,,5.977614,46.239632
2025-10536,2025-10-22,000001,Vente en l'état futur d'achèvement,302500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,53,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10536,2025-10-22,000001,Vente en l'état futur d'achèvement,302500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,94,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10536,2025-10-22,000001,Vente en l'état futur d'achèvement,302500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,3,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10537,2025-10-20,000001,Vente en l'état futur d'achèvement,393000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,128,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10537,2025-10-20,000001,Vente en l'état futur d'achèvement,393000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,129,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10537,2025-10-20,000001,Vente en l'état futur d'achèvement,393000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,20,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10538,2025-10-22,000001,Vente en l'état futur d'achèvement,535000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,115,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10538,2025-10-22,000001,Vente en l'état futur d'achèvement,535000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,45,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10538,2025-10-22,000001,Vente en l'état futur d'achèvement,535000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,72,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10587,2025-10-29,000001,Vente,258908,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BE0125,,,,,,,,,,,,,0,,,,,J,jardins,,,310,5.969651,46.226928
2025-10587,2025-10-29,000001,Vente,258908,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BE0237,,,,,,,,,,,,,0,,,,,J,jardins,,,282,5.969367,46.226975
2025-10587,2025-10-29,000001,Vente,258908,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BE0245,,,,,,,,,,,,,0,,,,,S,sols,,,84,5.969446,46.227027
2025-10588,2025-10-29,000001,Vente,173000,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BE0238,,,,,,,,,,,,,0,,,,,J,jardins,,,49,5.969283,46.227031
2025-10588,2025-10-29,000001,Vente,173000,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BE0240,,,,,,,,,,,,,0,,,,,J,jardins,,,1,5.969295,46.226965
2025-10588,2025-10-29,000001,Vente,173000,,,FENIERES,B053,01710,01419,Thoiry,01,,,01419000BE0244,,,,,,,,,,,,,0,,,,,S,sols,,,1170,5.969423,46.227216
2025-10645,2025-10-22,000001,Vente en l'état futur d'achèvement,287000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,56,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10645,2025-10-22,000001,Vente en l'état futur d'achèvement,287000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,11,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10646,2025-10-22,000001,Vente en l'état futur d'achèvement,644500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,100,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10646,2025-10-22,000001,Vente en l'état futur d'achèvement,644500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,99,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10646,2025-10-22,000001,Vente en l'état futur d'achèvement,644500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,24,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10646,2025-10-22,000001,Vente en l'état futur d'achèvement,644500,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,138,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10648,2025-10-22,000001,Vente en l'état futur d'achèvement,295000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,55,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10648,2025-10-22,000001,Vente en l'état futur d'achèvement,295000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,18,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-10748,2025-10-28,000001,Vente,41000,185,,AV DU MONT BLANC,0234,01710,01419,Thoiry,01,,,01419000AE0066,,,78,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,22,0,,,,,,6.010126,46.237455
2025-10859,2025-11-06,000001,Vente,20000,500,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0199,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.979743,46.232481
2025-11039,2025-11-05,000001,Vente en l'état futur d'achèvement,514000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,38,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11039,2025-11-05,000001,Vente en l'état futur d'achèvement,514000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,71,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11039,2025-11-05,000001,Vente en l'état futur d'achèvement,514000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,85,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11148,2025-11-14,000001,Vente,397000,141,A,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,21,,,,,,,,,,1,2,Appartement,76,3,,,,,,5.978527,46.230328
2025-11148,2025-11-14,000001,Vente,397000,141,A,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0174,,,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.978527,46.230328
2025-11250,2025-10-20,000001,Vente,450000,147,,RUE DES TAMARIS,0347,01710,01419,Thoiry,01,,,01419000BM0236,,,,,,,,,,,,,0,1,Maison,103,4,S,sols,,,645,,
2025-11607,2025-11-13,000001,Vente en l'état futur d'achèvement,307000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,120,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11607,2025-11-13,000001,Vente en l'état futur d'achèvement,307000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,136,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11607,2025-11-13,000001,Vente en l'état futur d'achèvement,307000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,36,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11609,2025-11-25,000001,Vente en l'état futur d'achèvement,290000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,86,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11609,2025-11-25,000001,Vente en l'état futur d'achèvement,290000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,37,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-11610,2025-11-04,000002,Vente,5000,25,,RUE DE LA FRUITIERE,0160,01710,01419,Thoiry,01,,,01419000BO0536,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,131,,
2025-11610,2025-11-04,000002,Vente,5000,,,THOIRY,B150,01710,01419,Thoiry,01,,,01419000BO0537,,,,,,,,,,,,,0,,,,,S,sols,,,20,,
2025-11619,2025-10-27,000002,Vente,9992682,210,,RUE DU STADE,0341,01710,01419,Thoiry,01,,,01419000BN0219,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,,,,,,,
2025-11619,2025-10-27,000002,Vente,9992682,210,,RUE DU STADE,0341,01710,01419,Thoiry,01,,,01419000BN0219,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,227,0,,,,,,,
2025-11619,2025-10-27,000002,Vente,9992682,,,LE BREU,B019,01710,01419,Thoiry,01,,,01419000BN0222,,,,,,,,,,,,,0,,,,,S,sols,,,511,5.983737,46.234579
2025-11619,2025-10-27,000002,Vente,9992682,,,LE BREU,B019,01710,01419,Thoiry,01,,,01419000BN0224,,,,,,,,,,,,,0,,,,,S,sols,,,515,5.982778,46.234787
2025-11732,2025-11-03,000001,Vente,333500,65,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BV0134,,,1,71.31,9,,,,,,,,2,2,Appartement,74,2,,,,,,5.981105,46.2389
2025-11732,2025-11-03,000001,Vente,333500,65,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BV0134,,,1,71.31,9,,,,,,,,2,3,Dépendance,,0,,,,,,5.981105,46.2389
2025-11732,2025-11-03,000001,Vente,333500,65,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BV0134,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.981105,46.2389
2025-11732,2025-11-03,000001,Vente,333500,65,,RUE BRIAND STRESEMANN,0038,01710,01419,Thoiry,01,,,01419000BV0134,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.981105,46.2389
2025-11813,2025-11-04,000001,Vente,871100,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0007,,,,,,,,,,,,,0,,,,,S,sols,,,79,5.983709,46.248197
2025-11813,2025-11-04,000001,Vente,871100,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0008,,,,,,,,,,,,,0,,,,,S,sols,,,51,5.983871,46.248201
2025-11813,2025-11-04,000001,Vente,871100,287,,RUE DES SOLDANELLES,0334,01710,01419,Thoiry,01,,,01419000BX0013,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,892,5.98364,46.247665
2025-11813,2025-11-04,000001,Vente,871100,287,,RUE DES SOLDANELLES,0334,01710,01419,Thoiry,01,,,01419000BX0013,,,,,,,,,,,,,0,1,Maison,131,6,S,sols,,,892,5.98364,46.247665
2025-11813,2025-11-04,000001,Vente,871100,287,,RUE DES SOLDANELLES,0334,01710,01419,Thoiry,01,,,01419000BX0013,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,892,5.98364,46.247665
2025-11813,2025-11-04,000001,Vente,871100,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0025,,,,,,,,,,,,,0,,,,,S,sols,,,140,5.983861,46.247645
2025-11813,2025-11-04,000001,Vente,871100,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BX0029,,,,,,,,,,,,,0,,,,,S,sols,,,405,5.983943,46.247999
2025-11821,2025-11-28,000001,Vente,495350,6,,IMP DES PRUNIERS,0305,01710,01419,Thoiry,01,,,01419000BK0157,,,,,,,,,,,,,0,1,Maison,87,4,S,sols,,,229,5.968556,46.22861
2025-12051,2025-11-27,000001,Vente,560000,30,,RUE DES MARGUERITES,0221,01710,01419,Thoiry,01,,,01419000BO0316,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,958,5.975294,46.235642
2025-12051,2025-11-27,000001,Vente,560000,30,,RUE DES MARGUERITES,0221,01710,01419,Thoiry,01,,,01419000BO0316,,,,,,,,,,,,,0,1,Maison,98,5,S,sols,,,958,5.975294,46.235642
2025-12058,2025-05-26,000001,Vente,265000,575,,RUE DE L ETRAZ,0125,01710,01419,Thoiry,01,,,01419000BT0313,,,4,67.45,,,,,,,,,1,2,Appartement,60,3,,,,,,5.982963,46.244165
2025-12155,2025-12-01,000001,Vente en l'état futur d'achèvement,275000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,6,47.13,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-12155,2025-12-01,000001,Vente en l'état futur d'achèvement,275000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,102,13.9,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-12181,2025-11-21,000001,Vente,368000,27,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,118,74.22,67,,,,,,,,2,3,Dépendance,,0,,,,,,5.976037,46.23651
2025-12181,2025-11-21,000001,Vente,368000,27,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,118,74.22,67,,,,,,,,2,2,Appartement,73,3,,,,,,5.976037,46.23651
2025-12181,2025-11-21,000001,Vente,368000,27,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.976037,46.23651
2025-12676,2025-12-03,000001,Vente,278000,45,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,135,,171,56.13,,,,,,,2,2,Appartement,56,3,,,,,,5.976037,46.23651
2025-12676,2025-12-03,000001,Vente,278000,45,,RUE DES VERGERS,0367,01710,01419,Thoiry,01,,,01419000BO0052,,,155,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.976037,46.23651
2025-12714,2025-12-10,000001,Vente,735000,75,,RUE DE LA CROTTE DU MOULIN,0085,01710,01419,Thoiry,01,,,01419000BI0009,,,,,,,,,,,,,0,1,Maison,93,3,S,sols,,,815,5.971015,46.226088
2025-12714,2025-12-10,000001,Vente,735000,75,,RUE DE LA CROTTE DU MOULIN,0085,01710,01419,Thoiry,01,,,01419000BI0009,,,,,,,,,,,,,0,1,Maison,93,3,P,prés,,,815,5.971015,46.226088
2025-12714,2025-12-10,000001,Vente,735000,,,LES AGES,B001,01710,01419,Thoiry,01,,,01419000BI0010,,,,,,,,,,,,,0,,,,,VE,vergers,,,175,5.970732,46.226172
2025-12989,2025-12-15,000001,Vente,125757,75,,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0175,,,10,,,,,,,,,,1,2,Appartement,52,2,,,,,,5.979208,46.231037
2025-12989,2025-12-15,000001,Vente,125757,9001,,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0175,,,107,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.979208,46.231037
2025-12995,2025-12-03,000001,Vente,360800,219,C,RUE DES HAUTS DE THOIRY,0179,01710,01419,Thoiry,01,,,01419000BR0201,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.972195,46.240367
2025-12995,2025-12-03,000001,Vente,360800,219,C,RUE DES HAUTS DE THOIRY,0179,01710,01419,Thoiry,01,,,01419000BR0201,,,404,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.972195,46.240367
2025-12995,2025-12-03,000001,Vente,360800,219,C,RUE DES HAUTS DE THOIRY,0179,01710,01419,Thoiry,01,,,01419000BR0201,,,435,,,,,,,,,,1,2,Appartement,59,3,,,,,,5.972195,46.240367
2025-12995,2025-12-03,000001,Vente,360800,219,C,RUE DES HAUTS DE THOIRY,0179,01710,01419,Thoiry,01,,,01419000BR0201,,,427,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.972195,46.240367
2025-13293,2025-12-24,000001,Vente en l'état futur d'achèvement,594000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,43,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-13293,2025-12-24,000001,Vente en l'état futur d'achèvement,594000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,111,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-13293,2025-12-24,000001,Vente en l'état futur d'achèvement,594000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,44,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-13293,2025-12-24,000001,Vente en l'état futur d'achèvement,594000,,,ALLEMOGNE,B003,01710,01419,Thoiry,01,,,01419000BT0402,,,110,,,,,,,,,,1,,,,,,,,,,5.982225,46.244442
2025-13314,2025-12-23,000001,Vente,390000,141,,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0175,,,4,,,,,,,,,,1,2,Appartement,82,3,,,,,,5.979208,46.231037
2025-13314,2025-12-23,000001,Vente,390000,9001,,RUE DE PIERRAZ FRETTAZ,0282,01710,01419,Thoiry,01,,,01419000BM0175,,,88,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.979208,46.231037
